"id","level","degree","major","result","passing_year","duration","manager_id","employee_id"
97073,"BSc","BSc in CSE","Information Technology","a odio","2015-04-20",71347,1,1
47446,"BSc","BSc in CSE","Information Technology","arcu. Sed","2015-04-20",42168,4,4
34558,"BSc","BSc in CSE","Information Technology","sem ut","2015-04-20",48179,4,4
67973,"BSc","BSc in CSE","Information Technology","felis. Donec","2015-04-21",91438,1,1
1602,"BSc","BSc in CSE","Information Technology","ante, iaculis","2015-04-22",54098,4,4
11527,"BSc","BSc in CSE","Information Technology","Nam tempor","2015-04-23",17335,3,3
13002,"BSc","BSc in CSE","Information Technology","eu, eleifend","2015-04-24",59849,3,3
90627,"BSc","BSc in CSE","Information Technology","tristique senectus","2015-04-25",4427,3,3
99976,"BSc","BSc in CSE","Information Technology","mus. Proin","2015-04-26",53538,3,3
52681,"BSc","BSc in CSE","Information Technology","amet diam","2015-04-27",77788,3,3
75037,"BSc","BSc in CSE","Information Technology","ligula. Aliquam","2015-04-28",87448,5,5
61637,"BSc","BSc in CSE","Information Technology","cursus. Integer","2015-04-29",96368,5,5
40661,"BSc","BSc in CSE","Information Technology","tristique aliquet.","2015-04-30",89492,5,5
52582,"BSc","BSc in CSE","Information Technology","Proin ultrices.","2015-05-01",9486,3,3
73846,"BSc","BSc in CSE","Information Technology","dolor, nonummy","2015-05-02",79961,3,3
89352,"BSc","BSc in CSE","Information Technology","sed tortor.","2015-05-03",72695,3,3
30789,"BSc","BSc in CSE","Information Technology","amet metus.","2015-05-04",68165,3,3
56305,"BSc","BSc in CSE","Information Technology","dapibus gravida.","2015-05-05",24277,3,3
2757,"BSc","BSc in CSE","Information Technology","ac mattis","2015-05-06",66245,3,3
46463,"BSc","BSc in CSE","Information Technology","ut lacus.","2015-05-07",5082,3,3
27873,"BSc","BSc in CSE","Information Technology","ipsum dolor","2015-05-08",42088,3,3
52311,"BSc","BSc in CSE","Information Technology","mi lorem,","2015-05-09",34908,3,3
39286,"BSc","BSc in CSE","Information Technology","amet ornare","2015-05-10",71475,3,3
57064,"BSc","BSc in CSE","Information Technology","torquent per","2015-05-11",10064,3,3
98470,"BSc","BSc in CSE","Information Technology","Etiam vestibulum","2015-05-12",46718,3,3
18499,"BSc","BSc in CSE","Information Technology","lobortis mauris.","2015-05-13",33023,5,5
32632,"BSc","BSc in CSE","Information Technology","velit. Quisque","2015-05-14",33375,5,5
66598,"BSc","BSc in CSE","Information Technology","aliquet odio.","2015-05-15",11287,5,5
33133,"BSc","BSc in CSE","Information Technology","mattis velit","2015-05-16",65708,6,6
27061,"BSc","BSc in CSE","Information Technology","nec, leo.","2015-05-17",18512,6,6
91007,"BSc","BSc in CSE","Information Technology","nonummy ipsum","2015-05-18",34778,6,6
17061,"BSc","BSc in CSE","Information Technology","non, egestas","2015-05-19",49705,3,3
44231,"BSc","BSc in CSE","Information Technology","a, dui.","2015-05-20",41313,3,3
65121,"BSc","BSc in CSE","Information Technology","nunc sed","2015-05-21",95819,3,3
7112,"BSc","BSc in CSE","Information Technology","Aenean massa.","2015-05-22",38027,3,3
42421,"BSc","BSc in CSE","Information Technology","rutrum. Fusce","2015-05-23",60609,3,3
68741,"BSc","BSc in CSE","Information Technology","lacinia. Sed","2015-05-24",94931,3,3
50171,"BSc","BSc in CSE","Information Technology","vehicula. Pellentesque","2015-05-25",18597,3,3
84869,"BSc","BSc in CSE","Information Technology","ante lectus","2015-05-26",15359,3,3
74070,"BSc","BSc in CSE","Information Technology","interdum feugiat.","2015-05-27",83218,3,3
74486,"BSc","BSc in CSE","Information Technology","sit amet,","2015-05-28",97500,3,3
48610,"BSc","BSc in CSE","Information Technology","augue, eu","2015-05-29",39100,3,3
51273,"BSc","BSc in CSE","Information Technology","dui, in","2015-05-30",51120,3,3
4659,"BSc","BSc in CSE","Information Technology","Mauris blandit","2015-05-31",47336,3,3
70261,"BSc","BSc in CSE","Information Technology","neque pellentesque","2015-06-01",9880,3,3
16951,"BSc","BSc in CSE","Information Technology","lorem ac","2015-06-02",45290,3,3
96328,"BSc","BSc in CSE","Information Technology","sapien, gravida","2015-06-03",54955,3,3
51472,"BSc","BSc in CSE","Information Technology","auctor, velit","2015-06-04",68854,3,3
59740,"BSc","BSc in CSE","Information Technology","Sed molestie.","2015-06-05",37391,3,3
11263,"BSc","BSc in CSE","Information Technology","felis orci,","2015-06-06",54796,3,3
74608,"BSc","BSc in CSE","Information Technology","egestas blandit.","2015-06-07",31166,3,3
33590,"BSc","BSc in CSE","Information Technology","erat. Vivamus","2015-06-08",45503,3,3
98583,"BSc","BSc in CSE","Information Technology","sagittis. Duis","2015-06-09",34410,3,3
84746,"BSc","BSc in CSE","Information Technology","quam dignissim","2015-06-10",97785,3,3
49223,"BSc","BSc in CSE","Information Technology","massa. Mauris","2015-06-11",51542,3,3
91134,"BSc","BSc in CSE","Information Technology","luctus ut,","2015-06-12",91568,3,3
98206,"BSc","BSc in CSE","Information Technology","ultrices sit","2015-06-13",2430,3,3
47712,"BSc","BSc in CSE","Information Technology","lorem, auctor","2015-06-14",81263,3,3
54455,"BSc","BSc in CSE","Information Technology","varius. Nam","2015-06-15",20123,3,3
24988,"BSc","BSc in CSE","Information Technology","dui augue","2015-06-16",77490,3,3
60306,"BSc","BSc in CSE","Information Technology","nisl. Nulla","2015-06-17",44521,3,3
93060,"BSc","BSc in CSE","Information Technology","convallis dolor.","2015-06-18",74541,3,3
15298,"BSc","BSc in CSE","Information Technology","sed, sapien.","2015-06-19",9651,3,3
11556,"BSc","BSc in CSE","Information Technology","consequat dolor","2015-06-20",95865,3,3
70381,"BSc","BSc in CSE","Information Technology","lacus. Nulla","2015-06-21",65583,3,3
12887,"BSc","BSc in CSE","Information Technology","Proin eget","2015-06-22",23332,3,3
68387,"BSc","BSc in CSE","Information Technology","elit, pellentesque","2015-06-23",3641,3,3
19031,"BSc","BSc in CSE","Information Technology","egestas a,","2015-06-24",23616,3,3
61058,"BSc","BSc in CSE","Information Technology","mauris. Integer","2015-06-25",18785,3,3
50262,"BSc","BSc in CSE","Information Technology","egestas a,","2015-06-26",64328,3,3
756,"BSc","BSc in CSE","Information Technology","ipsum leo","2015-06-27",22320,3,3
65071,"BSc","BSc in CSE","Information Technology","vel arcu.","2015-06-28",19459,3,3
71027,"BSc","BSc in CSE","Information Technology","sem ut","2015-06-29",85195,3,3
67736,"BSc","BSc in CSE","Information Technology","Integer tincidunt","2015-06-30",92456,3,3
35474,"BSc","BSc in CSE","Information Technology","libero. Proin","2015-07-01",69967,3,3
54777,"BSc","BSc in CSE","Information Technology","aliquam adipiscing","2015-07-02",80558,3,3
82195,"BSc","BSc in CSE","Information Technology","volutpat nunc","2015-07-03",78327,3,3
20953,"BSc","BSc in CSE","Information Technology","Donec tempor,","2015-07-04",5393,3,3
97488,"BSc","BSc in CSE","Information Technology","mus. Proin","2015-07-05",22408,3,3
46205,"BSc","BSc in CSE","Information Technology","quam quis","2015-07-06",10355,3,3
63816,"BSc","BSc in CSE","Information Technology","eros non","2015-07-07",82531,3,3
844,"BSc","BSc in CSE","Information Technology","vel nisl.","2015-07-08",78478,3,3
88345,"BSc","BSc in CSE","Information Technology","id, mollis","2015-07-09",65269,3,3
4136,"BSc","BSc in CSE","Information Technology","Donec tempor,","2015-07-10",8545,3,3
53208,"BSc","BSc in CSE","Information Technology","malesuada malesuada.","2015-07-11",69007,3,3
53128,"BSc","BSc in CSE","Information Technology","non quam.","2015-07-12",63973,3,3
94691,"BSc","BSc in CSE","Information Technology","consectetuer mauris","2015-07-13",33515,3,3
97579,"BSc","BSc in CSE","Information Technology","pede. Praesent","2015-07-14",60159,3,3
57123,"BSc","BSc in CSE","Information Technology","orci, adipiscing","2015-07-15",46653,3,3
86676,"BSc","BSc in CSE","Information Technology","amet, dapibus","2015-07-16",14119,3,3
99968,"BSc","BSc in CSE","Information Technology","justo. Proin","2015-07-17",50889,3,3
38190,"BSc","BSc in CSE","Information Technology","augue, eu","2015-07-18",91183,3,3
84764,"BSc","BSc in CSE","Information Technology","taciti sociosqu","2015-07-19",3245,3,3
